68890.0000000002	75637.5314179568	77230.4900667102	73560.3184468368	64877.1326889854	51772.6775529107	35140.0000000001	35140.0000000001	51772.6775529107	64877.1326889854	73560.3184468368	77230.4900667102	75637.5314179567	68890.0000000002	68890.0000000002	75637.5314179568	77230.4900667102	73560.3184468368	64877.1326889854	51772.6775529107	35140.0000000001	35140.0000000001	51772.6775529107	64877.1326889854	73560.3184468368	77230.4900667102	75637.5314179567	68890.0000000002
68890.0000000002	75637.5314179568	77230.4900667102	73560.3184468368	64877.1326889854	51772.6775529107	35140.0000000001	35140.0000000001	51772.6775529107	64877.1326889854	73560.3184468368	77230.4900667102	75637.5314179567	68890.0000000002	68890.0000000002	75637.5314179568	77230.4900667102	73560.3184468368	64877.1326889854	51772.6775529107	35140.0000000001	35140.0000000001	51772.6775529107	64877.1326889854	73560.3184468368	77230.4900667102	75637.5314179567	68890.0000000002
34465.0000000001	37843.2606064062	38642.5655414308	36808.4434946659	32465.8868525684	25910.8336738832	17590.0000000001	17590.0000000001	25910.8336738832	32465.8868525684	36808.4434946659	38642.5655414308	37843.2606064062	34465.0000000001	34465.0000000001	37843.2606064062	38642.5655414308	36808.4434946659	32465.8868525684	25910.8336738832	17590.0000000001	17590.0000000001	25910.8336738832	32465.8868525684	36808.4434946659	38642.5655414308	37843.2606064062	34465.0000000001
22990.0000000001	25245.1703358894	25779.9240330043	24557.8185106089	21662.1382404294	17290.2190475407	11740	11740	17290.2190475407	21662.1382404294	24557.8185106089	25779.9240330043	25245.1703358894	22990.0000000001	22990.0000000001	25245.1703358894	25779.9240330043	24557.8185106089	21662.1382404294	17290.2190475407	11740	11740	17290.2190475407	21662.1382404294	24557.8185106089	25779.9240330043	25245.1703358894	22990.0000000001
17252.5	18946.1252006309	19348.603278791	18432.5060185803	16260.2639343598	12979.9117343694	8814.99999999999	8814.99999999999	12979.9117343694	16260.2639343598	18432.5060185803	19348.603278791	18946.1252006309	17252.5	17252.5	18946.1252006309	19348.603278791	18432.5060185803	16260.2639343598	12979.9117343694	8815	8815	12979.9117343694	16260.2639343598	18432.5060185803	19348.603278791	18946.1252006309	17252.5
13810	15166.6981194758	15489.8108262631	14757.3185233632	13019.1393507181	10393.7273464666	7060	7060	10393.7273464666	13019.1393507181	14757.3185233632	15489.8108262631	15166.6981194758	13810	13810	15166.6981194758	15489.8108262631	14757.3185233632	13019.1393507181	10393.7273464666	7060	7060	10393.7273464666	13019.1393507181	14757.3185233632	15489.8108262631	15166.6981194758	13810
11515	12647.0800653725	12917.2825245778	12307.1935265519	10858.3896282903	8669.60442119814	5890.00000000001	5890.00000000001	8669.60442119814	10858.3896282903	12307.1935265519	12917.2825245778	12647.0800653725	11515	11515	12647.0800653725	12917.2825245778	12307.1935265519	10858.3896282903	8669.60442119814	5890.00000000001	5890.00000000001	8669.60442119814	10858.3896282903	12307.1935265519	12917.2825245778	12647.0800653725	11515
9875.7142857143	10847.3528838701	11079.7623090883	10557.1042431152	9314.99696941336	7438.08804600636	5054.28571428572	5054.28571428572	7438.08804600636	9314.99696941336	10557.1042431152	11079.7623090883	10847.3528838701	9875.7142857143	9875.7142857143	10847.3528838701	11079.7623090883	10557.1042431152	9314.99696941336	7438.08804600636	5054.28571428572	5054.28571428572	7438.08804600636	9314.99696941336	10557.1042431152	11079.7623090883	10847.3528838701	9875.7142857143
8646.25000000001	9497.55749774328	9701.62214747121	9244.53728053764	8157.45247525561	6514.45076461252	4427.50000000001	4427.50000000001	6514.45076461252	8157.45247525561	9244.53728053764	9701.62214747121	9497.55749774328	8646.25000000001	8646.25000000001	9497.55749774328	9701.62214747121	9244.53728053764	8157.45247525561	6514.45076461252	4427.50000000001	4427.50000000001	6514.45076461252	8157.45247525561	9244.53728053764	9701.62214747121	9497.55749774328	8646.25000000001
7690	8447.71664186686	8629.73535510233	8223.65186519954	7257.14009091069	5796.06621241731	3940	3940	5796.06621241731	7257.14009091068	8223.65186519954	8629.73535510233	8447.71664186686	7690	7690	8447.71664186686	8629.73535510233	8223.65186519954	7257.14009091069	5796.06621241731	3940	3940	5796.06621241731	7257.14009091068	8223.65186519954	8629.73535510233	8447.71664186686	7690
6925	7607.84395716574	7772.22592120724	7406.94353292908	6536.89018343476	5221.35857066115	3550	3550	5221.35857066115	6536.89018343476	7406.94353292908	7772.22592120724	7607.84395716574	6925	6925	7607.84395716574	7772.22592120724	7406.94353292908	6536.89018343476	5221.35857066115	3550	3550	5221.35857066115	6536.89018343476	7406.94353292908	7772.22592120724	7607.84395716574	6925
6299.09090909091	6920.67539695574	7070.62729347489	6738.7276247078	5947.59480459082	4751.1432274061	3230.90909090909	3230.90909090909	4751.1432274061	5947.59480459081	6738.7276247078	7070.62729347489	6920.67539695574	6299.09090909091	6299.09090909091	6920.67539695574	7070.62729347489	6738.7276247078	5947.59480459082	4751.1432274061	3230.90909090909	3230.90909090909	4751.1432274061	5947.59480459081	6738.7276247078	7070.62729347489	6920.67539695574	6299.09090909091
5777.5	6348.03493011407	6485.9617703646	6181.8810345234	5456.51532222086	4359.2971080269	2965	2965	4359.2971080269	5456.51532222086	6181.88103452339	6485.9617703646	6348.03493011407	5777.5	5777.5	6348.03493011407	6485.9617703646	6181.8810345234	5456.51532222086	4359.2971080269	2965	2965	4359.2971080269	5456.51532222086	6181.88103452339	6485.9617703646	6348.03493011407	5777.5
5336.15384615384	5863.49299663265	5991.24478927127	5710.7031505212	5040.98652944628	4027.73500701372	2740	2740	4027.73500701373	5040.98652944628	5710.7031505212	5991.24478927127	5863.49299663265	5336.15384615384	5336.15384615384	5863.49299663265	5991.24478927127	5710.7031505212	5040.98652944628	4027.73500701372	2740	2740	4027.73500701373	5040.98652944628	5710.7031505212	5991.24478927127	5863.49299663265	5336.15384615384
4957.85714285714	5448.17133936286	5567.20166261985	5306.83639280504	4684.81899278236	3743.53892043101	2547.14285714286	2547.14285714286	3743.53892043101	4684.81899278236	5306.83639280504	5567.20166261985	5448.17133936286	4957.85714285714	4957.85714285714	5448.17133936286	5567.20166261985	5306.83639280504	4684.81899278236	3743.53892043101	2547.14285714286	2547.14285714286	3743.53892043101	4684.81899278236	5306.83639280504	5567.20166261985	5448.17133936286	4957.85714285714
4630	5088.22590306238	5199.69761952195	4956.8185361177	4376.14046100696	3497.23564539265	2380	2380	3497.23564539265	4376.14046100696	4956.8185361177	5199.69761952195	5088.22590306238	4630	4630	5088.22590306238	5199.69761952195	4956.8185361177	4376.14046100696	3497.23564539265	2380	2380	3497.23564539265	4376.14046100696	4956.8185361177	5199.69761952195	5088.22590306238	4630
4343.125	4773.27364629947	4878.13158181129	4650.55291151628	4106.04674570349	3281.72027973409	2233.75	2233.75	3281.72027973409	4106.04674570349	4650.55291151627	4878.13158181129	4773.27364629947	4343.125	4343.125	4773.27364629947	4878.13158181129	4650.55291151628	4106.04674570349	3281.72027973409	2233.75	2233.75	3281.72027973409	4106.04674570349	4650.55291151627	4878.13158181129	4773.27364629947	4343.125
4090	4495.37459621454	4594.39684265483	4380.31853686796	3867.72876161219	3091.55966297654	2104.70588235294	2104.70588235294	3091.55966297654	3867.72876161219	4380.31853686796	4594.39684265483	4495.37459621454	4090	4090	4495.37459621454	4594.39684265483	4380.31853686796	3867.72876161219	3091.55966297654	2104.70588235294	2104.70588235294	3091.55966297654	3867.72876161219	4380.31853686796	4594.39684265483	4495.37459621454	4090
3865	4248.35321836126	4342.18818562685	4140.11020384723	3655.89055353103	2922.52800363649	1990	1990	2922.52800363649	3655.89055353103	4140.11020384723	4342.18818562685	4248.35321836126	3865	3865	4248.35321836126	4342.18818562685	4140.11020384723	3655.89055353103	2922.52800363649	1990	1990	2922.52800363649	3655.89055353103	4140.11020384723	4342.18818562685	4248.35321836126	3865
3663.68421052631	4027.33409080834	4116.52780828604	3925.1869585129	3466.35110419526	2771.28915054276	1887.36842105263	1887.36842105263	2771.28915054276	3466.35110419526	3925.1869585129	4116.52780828604	4027.33409080834	3663.68421052631	3663.68421052631	4027.33409080834	4116.52780828604	3925.1869585129	3466.35110419526	2771.28915054276	1887.36842105263	1887.36842105263	2771.28915054276	3466.35110419526	3925.1869585129	4116.52780828604	4027.33409080834	3663.68421052631
3482.5	3828.4168760107	3913.43346867931	3731.756037712	3295.76559979307	2635.1741827584	1795	1795	2635.17418275841	3295.76559979307	3731.756037712	3913.43346867931	3828.4168760107	3482.5	3482.5	3828.4168760107	3913.43346867931	3731.756037712	3295.76559979307	2635.1741827584	1795	1795	2635.17418275841	3295.76559979307	3731.756037712	3913.43346867931	3828.4168760107	3482.5
3318.57142857143	3648.44415786047	3729.68144713036	3556.74710936833	3141.42633390537	2512.02254523923	1711.42857142857	1711.42857142857	2512.02254523923	3141.42633390537	3556.74710936833	3729.68144713036	3648.44415786046	3318.57142857143	3318.57142857143	3648.44415786047	3729.68144713036	3556.74710936833	3141.42633390537	2512.02254523923	1711.42857142857	1711.42857142857	2512.02254523923	3141.42633390537	3556.74710936833	3729.68144713036	3648.44415786046	3318.57142857143
3169.54545454546	3484.8325959057	3562.63415481313	3397.64808360136	3001.1179103711	2400.06651113088	1635.45454545455	1635.45454545455	2400.06651113088	3001.1179103711	3397.64808360136	3562.63415481313	3484.8325959057	3169.54545454546	3169.54545454546	3484.8325959057	3562.63415481313	3397.64808360136	3001.1179103711	2400.06651113088	1635.45454545455	1635.45454545455	2400.06651113088	3001.1179103711	3397.64808360136	3562.63415481313	3484.8325959057	3169.54545454546
3033.47826086956	3335.44812629483	3410.11271400175	3252.38375572717	2873.01021931806	2297.84578433631	1566.08695652174	1566.08695652174	2297.84578433631	2873.01021931806	3252.38375572717	3410.11271400175	3335.44812629483	3033.47826086956	3033.47826086956	3335.44812629483	3410.11271400175	3252.38375572717	2873.01021931806	2297.84578433631	1566.08695652174	1566.08695652174	2297.84578433631	2873.01021931806	3252.38375572717	3410.11271400175	3335.44812629483	3033.47826086956
