0.0	0.0
21.0	0.0
42.0	0.0
62.99	0.0
83.98	0.0
104.96	0.0
125.92	0.0
146.88	0.0
167.82	0.0
188.74	0.0
209.65	0.0
230.53	0.0
236.49	0.0
238.38	0.0
240.28	0.0
242.17	0.0
244.05	0.0
245.93	0.0
247.81	0.0
249.69	0.0
251.56	0.0
253.43	0.0
255.3	0.0
257.16	0.0
259.02	0.0
260.87	0.0
262.72	0.0
264.56	0.0
266.4	0.0
268.23	0.0
270.05	0.0
271.87	0.0
273.69	0.0
275.5	0.0
277.3	0.0
279.1	0.0
280.89	0.0
282.67	0.0
284.45	0.0
286.22	0.0
287.98	0.0
289.73	0.0
291.48	0.0
293.22	0.0
294.95	0.0
296.68	0.0
298.39	0.0
300.1	0.0
301.79	0.0
303.48	0.0
305.16	0.0
306.83	0.0
308.5	0.0
310.15	0.01
311.79	0.01
313.42	0.01
315.04	0.01
316.66	0.01
318.26	0.01
319.85	0.01
321.43	0.01
323.0	0.01
324.56	0.01
326.11	0.01
327.65	0.01
329.17	0.01
330.69	0.01
332.19	0.01
333.68	0.01
335.16	0.01
336.62	0.01
338.08	0.01
339.52	0.01
340.95	0.01
342.36	0.01
343.77	0.01
345.16	0.01
346.53	0.01
347.9	0.01
349.25	0.01
350.59	0.01
351.91	0.01
353.22	0.01
354.51	0.01
355.8	0.01
357.06	0.01
358.32	0.01
359.55	0.01
360.78	0.01
361.99	0.01
363.18	0.01
364.36	0.01
365.52	0.01
366.67	0.01
367.81	0.01
368.92	0.01
370.03	0.01
371.11	0.01
372.19	0.01
373.24	0.01
374.28	0.01
375.3	0.01
376.31	0.01
377.3	0.01
378.28	0.01
379.24	0.01
380.18	0.01
381.1	0.01
382.01	0.01
382.9	0.01
383.78	0.01
384.63	0.01
385.47	0.01
386.3	0.01
387.1	0.01
387.89	0.01
388.66	0.01
389.42	0.01
390.15	0.01
390.87	0.01
391.57	0.01
392.25	0.01
392.92	0.01
393.57	0.01
394.2	0.01
394.81	0.01
395.4	0.01
395.97	0.01
396.53	0.01
397.07	0.01
397.59	0.01
398.09	0.01
398.57	0.01
399.04	0.01
399.48	0.01
399.91	0.01
400.32	0.01
400.71	0.01
401.08	0.01
401.43	0.01
401.77	0.01
402.08	0.01
402.38	0.01
402.66	0.01
402.91	0.01
403.15	0.01
403.37	0.01
403.58	0.01
403.76	0.01
403.92	0.01
404.07	0.01
404.19	0.01
404.3	0.01
404.39	0.01
404.45	0.01
404.5	0.01
404.53	0.01
404.55	0.01
404.46	0.01
404.16	0.01
403.65	0.01
402.93	0.01
402.0	0.01
400.87	0.01
399.52	0.01
397.96	0.01
396.2	0.01
394.22	0.01
392.04	0.01
389.64	0.01
387.04	0.01
384.23	0.01
381.21	0.01
377.99	0.01
374.56	0.01
370.92	0.01
367.07	0.01
363.02	0.01
358.76	0.01
354.29	0.01
349.63	0.01
344.75	0.01
339.68	0.01
334.39	0.01
328.91	0.01
323.22	0.01
317.34	0.01
311.25	0.01
304.96	0.01
298.47	0.01
291.78	0.01
284.89	0.01
277.8	0.01
270.52	0.01
263.04	0.01
255.36	0.01
247.49	0.01
239.42	0.01
231.17	0.01
222.71	0.01
214.07	0.01
205.24	0.01
196.21	0.01
187.0	0.01
177.6	0.01
168.01	0.01
158.23	0.01
148.27	0.01
138.13	0.01
127.8	0.01
117.29	0.01
106.59	0.01
95.72	0.01
84.67	0.01
73.44	0.01
62.03	0.01
50.45	0.01
38.69	0.01
26.76	0.01
14.66	0.01
2.39	0.01
-10.05	0.01
-22.67	0.01
-35.45	0.01
-48.39	0.01
-61.5	0.01
-74.77	0.01
-88.21	0.01
-101.8	0.01
-115.56	0.01
-129.47	0.01
-143.54	0.01
-157.77	0.01
-172.15	0.01
-186.68	0.01
-201.36	0.01
-216.19	0.01
-231.17	0.01
-246.3	0.01
-261.57	0.01
-276.98	0.01
-292.54	0.01
-308.23	0.01
-324.07	0.01
-340.04	0.01
-356.15	0.01
-372.39	0.01
-388.76	0.01
-96.35	0.01
-112.98	0.01
-129.74	0.01
-146.63	0.01
-163.64	0.01
-180.77	0.01
-198.02	0.01
-215.4	0.01
-232.89	0.01
-250.49	0.01
-268.21	0.01
-286.04	0.01
-303.98	0.01
-322.03	0.01
-340.18	0.0
-358.44	0.0
-121.84	0.0
-140.31	0.0
-158.87	0.0
-177.53	0.0
-196.28	0.0
-215.13	0.0
-234.07	0.0
-253.1	0.0
-272.22	0.0
-291.42	0.0
-310.71	0.0
-330.08	0.0
-142.54	0.0
-162.07	0.0
-181.67	0.0
-201.35	0.0
-221.1	0.0
-240.93	0.0
-260.82	0.0
-280.77	0.0
-300.79	0.0
-320.88	0.0
-160.59	0.0
-180.79	0.0
-201.05	0.0
-221.36	0.0
-241.72	0.0
-262.14	0.0
-282.6	0.0
-303.11	0.0
-175.41	0.0
-196.01	0.0
-216.64	0.0
-237.31	0.0
-258.02	0.0
-278.77	0.0
-186.7	0.0
-207.5	0.0
-228.33	0.0
-249.19	0.0
-270.07	0.0
-196.17	0.0
-217.1	0.0
-238.03	0.0
-258.99	0.0
-203.79	0.0
-224.77	0.0
-245.75	0.0
-209.51	0.0
-230.51	0.0
-251.51	0.0
-215.24	-0.0
-236.24	-0.0
-219.06	-0.0
-240.05	-0.0
-222.87	-0.0
-243.84	-0.0
-226.69	-0.0
-228.59	-0.0
-230.49	-0.0
-232.39	-0.0
-234.29	-0.0
-236.19	-0.0
-238.08	-0.0
-239.98	-0.0
-241.86	-0.0
-243.75	-0.0
-245.64	-0.0
-247.52	-0.0
-249.39	-0.0
-251.27	-0.0
-253.14	-0.0
-255.0	-0.0
-256.86	-0.0
-258.72	-0.0
-260.57	-0.0
-262.42	-0.0
-264.26	-0.0
-266.1	-0.0
-267.94	-0.0
-269.76	-0.0
-271.59	-0.0
-273.4	-0.0
-275.21	-0.0
-277.02	-0.0
-278.81	-0.0
-280.6	-0.0
-282.39	-0.0
-284.17	-0.0
-285.94	-0.0
-287.7	-0.0
-289.46	-0.0
-291.2	-0.0
-292.94	-0.0
-294.68	-0.0
-296.4	-0.0
-298.12	-0.0
-299.83	-0.0
-301.52	-0.0
-303.21	-0.0
-304.9	-0.0
-306.57	-0.0
-308.23	-0.0
-309.88	-0.01
-311.53	-0.01
-313.16	-0.01
-314.79	-0.01
-316.4	-0.01
-318.0	-0.01
-319.6	-0.01
-321.18	-0.01
-322.75	-0.01
-324.31	-0.01
-325.86	-0.01
-327.4	-0.01
-328.93	-0.01
-330.45	-0.01
-331.95	-0.01
-333.44	-0.01
-334.92	-0.01
-336.39	-0.01
-337.85	-0.01
-339.29	-0.01
-340.72	-0.01
-342.14	-0.01
-343.54	-0.01
-344.94	-0.01
-346.32	-0.01
-347.68	-0.01
-349.04	-0.01
-350.37	-0.01
-351.7	-0.01
-353.01	-0.01
-354.31	-0.01
-355.59	-0.01
-356.86	-0.01
-358.12	-0.01
-359.36	-0.01
-360.58	-0.01
-361.79	-0.01
-362.99	-0.01
-364.17	-0.01
-365.34	-0.01
-366.49	-0.01
-367.63	-0.01
-368.75	-0.01
-369.85	-0.01
-370.94	-0.01
-372.02	-0.01
-373.07	-0.01
-374.12	-0.01
-375.14	-0.01
-376.15	-0.01
-377.15	-0.01
-378.12	-0.01
-379.08	-0.01
-380.03	-0.01
-380.96	-0.01
-381.87	-0.01
-382.76	-0.01
-383.64	-0.01
-384.5	-0.01
-385.34	-0.01
-386.17	-0.01
-386.98	-0.01
-387.77	-0.01
-388.54	-0.01
-389.3	-0.01
-390.04	-0.01
-390.76	-0.01
-391.46	-0.01
-392.15	-0.01
-392.81	-0.01
-393.46	-0.01
-394.1	-0.01
-394.71	-0.01
-395.31	-0.01
-395.88	-0.01
-396.44	-0.01
-396.98	-0.01
-397.51	-0.01
-398.01	-0.01
-398.5	-0.01
-398.96	-0.01
-399.41	-0.01
-399.84	-0.01
-400.26	-0.01
-400.65	-0.01
-401.02	-0.01
-401.38	-0.01
-401.72	-0.01
-402.03	-0.01
-402.33	-0.01
-402.61	-0.01
-402.87	-0.01
-403.12	-0.01
-403.34	-0.01
-403.55	-0.01
-403.73	-0.01
-403.9	-0.01
-404.05	-0.01
-404.17	-0.01
-404.28	-0.01
-404.37	-0.01
-404.45	-0.01
-404.5	-0.01
-404.53	-0.01
-404.54	-0.01
-404.54	-0.01
-404.52	-0.01
-404.47	-0.01
-404.41	-0.01
-404.33	-0.01
-404.23	-0.01
-404.11	-0.01
-403.97	-0.01
-403.81	-0.01
-403.64	-0.01
-403.44	-0.01
-403.23	-0.01
-402.99	-0.01
-402.74	-0.01
-402.47	-0.01
-402.18	-0.01
-401.87	-0.01
-401.54	-0.01
-401.2	-0.01
-400.83	-0.01
-400.45	-0.01
-400.04	-0.01
-399.62	-0.01
-399.18	-0.01
-398.72	-0.01
-398.25	-0.01
-397.75	-0.01
-397.24	-0.01
-396.7	-0.01
-396.15	-0.01
-395.58	-0.01
-395.0	-0.01
-394.39	-0.01
-393.77	-0.01
-393.13	-0.01
-392.47	-0.01
-391.79	-0.01
-391.1	-0.01
-390.38	-0.01
-389.65	-0.01
-388.9	-0.01
-388.14	-0.01
-387.36	-0.01
-386.56	-0.01
-385.74	-0.01
-384.9	-0.01
-384.05	-0.01
-383.18	-0.01
-382.3	-0.01
-381.39	-0.01
-380.47	-0.01
-379.54	-0.01
-378.58	-0.01
-377.61	-0.01
-376.63	-0.01
-375.63	-0.01
-374.61	-0.01
-373.57	-0.01
-372.52	-0.01
-371.46	-0.01
-370.38	-0.01
-369.28	-0.01
-368.16	-0.01
-367.04	-0.01
-365.89	-0.01
-364.73	-0.01
-363.56	-0.01
-362.37	-0.01
-361.16	-0.01
-359.95	-0.01
-358.71	-0.01
-357.46	-0.01
-356.2	-0.01
-354.92	-0.01
-353.63	-0.01
-352.33	-0.01
-351.01	-0.01
-349.68	-0.01
-348.33	-0.01
-346.97	-0.01
-345.6	-0.01
-344.21	-0.01
-342.81	-0.01
-341.4	-0.01
-339.98	-0.01
-338.54	-0.01
-337.09	-0.01
-335.63	-0.01
-334.15	-0.01
-332.66	-0.01
-331.17	-0.01
-329.66	-0.01
-328.13	-0.01
-326.6	-0.01
-325.06	-0.01
-323.5	-0.01
-321.93	-0.01
-320.36	-0.01
-318.77	-0.01
-317.17	-0.01
-315.56	-0.01
-313.94	-0.01
-312.31	-0.01
-310.67	-0.01
-309.02	-0.0
-307.36	-0.0
-305.7	-0.0
-304.02	-0.0
-302.33	-0.0
-300.64	-0.0
-298.93	-0.0
-297.22	-0.0
-295.5	-0.0
-293.77	-0.0
-292.04	-0.0
-290.29	-0.0
-288.54	-0.0
-286.78	-0.0
-285.01	-0.0
-283.24	-0.0
-281.46	-0.0
-279.67	-0.0
-277.88	-0.0
-276.07	-0.0
-274.27	-0.0
-272.45	-0.0
-270.63	-0.0
-268.81	-0.0
-266.98	-0.0
-265.14	-0.0
-263.3	-0.0
-261.46	-0.0
-259.61	-0.0
-257.75	-0.0
-255.89	-0.0
-254.03	-0.0
-252.16	-0.0
-250.29	-0.0
-248.41	-0.0
-246.53	-0.0
-244.65	-0.0
-223.91	-0.0
-203.14	-0.0
-182.34	-0.0
-161.52	-0.0
-140.66	-0.0
-119.79	-0.0
-98.89	-0.0
-77.97	-0.0
-57.03	-0.0
-36.08	-0.0
-15.12	-0.0
5.86	-0.0
26.84	-0.0
47.83	-0.0
68.83	-0.0
89.83	-0.0
110.83	0.0
131.83	0.0
152.82	0.0
173.81	0.0
194.79	0.0
215.77	0.0
226.38	0.0
228.29	0.0
230.19	0.0
232.09	0.0
233.99	0.0
235.89	0.0
237.78	0.0
239.67	0.0
241.56	0.0
243.45	0.0
245.34	0.0
247.22	0.0
249.09	0.0
250.97	0.0
252.84	0.0
254.7	0.0
256.57	0.0
258.43	0.0
260.28	0.0
262.13	0.0
263.97	0.0
265.81	0.0
267.64	0.0
269.47	0.0
271.3	0.0
273.11	0.0
274.92	0.0
276.73	0.0
278.53	0.0
280.32	0.0
282.1	0.0
283.88	0.0
285.65	0.0
287.42	0.0
289.18	0.0
290.93	0.0
292.67	0.0
294.4	0.0
296.13	0.0
297.84	0.0
299.55	0.0
301.25	0.0
302.95	0.0
304.63	0.0
306.3	0.0
307.97	0.0
309.62	0.01
311.27	0.01
312.9	0.01
314.53	0.01
316.14	0.01
317.75	0.01
319.34	0.01
320.93	0.01
322.5	0.01
324.07	0.01
325.62	0.01
327.16	0.01
328.69	0.01
330.2	0.01
331.71	0.01
333.21	0.01
334.69	0.01
336.16	0.01
337.62	0.01
339.06	0.01
340.49	0.01
341.91	0.01
343.32	0.01
344.72	0.01
346.1	0.01
347.47	0.01
348.82	0.01
350.16	0.01
351.49	0.01
352.8	0.01
354.1	0.01
355.39	0.01
356.66	0.01
357.92	0.01
359.16	0.01
360.39	0.01
361.6	0.01
362.8	0.01
363.99	0.01
365.15	0.01
366.31	0.01
367.45	0.01
368.57	0.01
369.68	0.01
370.77	0.01
371.85	0.01
372.91	0.01
373.95	0.01
374.98	0.01
375.99	0.01
376.99	0.01
377.97	0.01
378.93	0.01
379.88	0.01
380.81	0.01
381.72	0.01
382.62	0.01
383.5	0.01
384.36	0.01
385.21	0.01
386.04	0.01
386.85	0.01
387.64	0.01
388.42	0.01
389.18	0.01
389.92	0.01
390.64	0.01
391.35	0.01
392.04	0.01
392.71	0.01
393.36	0.01
394.0	0.01
394.61	0.01
395.21	0.01
395.79	0.01
396.36	0.01
396.9	0.01
397.42	0.01
397.93	0.01
398.42	0.01
398.89	0.01
